paper_id,researcher_name,university_name,country,university_rank,university_name,country,score
106,Siyuan Liu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
106,Han Yu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
106,Chunyan Miao,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
106,Alex C. Kot,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
107,Matteo Venanzi,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
107,Alex Rogers,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
107,Nicholas R. Jennings,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
108,Murat Şensoy,University of Aberdeen & Ozyegin University,UK & Turkey
108,Achille Fokoue,IBM T.J. Watson Research Center,USA
108,Jeff Z. Pan,University of Aberdeen,UK,188,University of Aberdeen,United Kingdom,45.2
108,Timothy J. Norman,University of Aberdeen,UK,188,University of Aberdeen,United Kingdom,45.2
108,Yuqing Tang,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
108,Nir Oren,University of Aberdeen,UK,188,University of Aberdeen,United Kingdom,45.2
108,Katia Sycara,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
109,Xiaowei Huang,University of New South Wales,Australia,114,University of New South Wales,Australia,51.7
109,Cheng Luo,University of New South Wales,Australia,114,University of New South Wales,Australia,51.7
110,Xiaowei Huang,University of New South Wales,Australia,114,University of New South Wales,Australia,51.7
111,Panagiotis Kouvaros,Imperial College London,UK,10,Imperial College London,United Kingdom,87.5
111,Alessio Lomuscio,Imperial College London,UK,10,Imperial College London,United Kingdom,87.5
112,Josie Hunter,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
112,Franco Raimondi,MiddleSex University,UK
112,Neha Rungta,NASA Ames Research Center,USA
112,Richard Stocker,University of Liverpool,UK,169,University of Liverpool,United Kingdom,46.3
113,Pankaj R. Telang,North Carolina State University,USA
113,Felipe Meneguzzi,Pontifical Catholic University of Rio Grande do Sul,Brazil
113,Munindar P. Singh,North Carolina State University,USA
115,Shanjun Cheng,Altisource,USA
115,Anita Raja,The University of North Carolina at Charlotte,USA
115,Victor Lesser,"University of Massachusetts, Amherst",USA
116,Long Tran-Thanh,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
116,Matteo Venanzi,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
116,Alex Rogers,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
116,Nicholas R. Jennings,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
117,W. Bradley Knox,MIT Media Lab,USA
118,Matthew Yee-King,"Goldsmiths College, University of London",UK
118,Roberto Confalonieri,"Goldsmiths College, University of London",UK
118,Dave de Jonge,Artificial Intelligence Research Institute,Spain
118,Katina Hazelden,"Goldsmiths College, University of London",UK
118,Carles Sierra,Artificial Intelligence Research Institut,Spaine
118,Mark d'Inverno,"Goldsmiths College, University of London",UK
118,Leila Amgoud,Universitè Paul Sabatier,France
118,Nardine Osman,Artificial Intelligence Research Institute,Spain
119,Marconi Madruga,National Institute of Informatics,Japan
119,Helmut Prendinger,National Institute of Informatics,Japan
120,Jérémy Patrix,University of Caen,France
120,Abdel-Illah Mouaddib,University of Caen,France
120,Simon Le Gloannec,CASSIDIAN,France
120,Dafni Stampouli,CASSIDIAN,France
120,Marc Contat,CASSIDIAN,France
121,Mitchell Colby,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
121,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
122,Nidhi Parikh,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Samarth Swarup,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Paula E. Stretz,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Caitlin M. Rivers,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Bryan L. Lewis,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Madhav V. Marathe,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Stephen G. Eubank,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Christopher L. Barrett,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Kristian Lum,"Virginia Bioinformatics Institute, Virginia Tech",USA
122,Youngyun Chungbaek,"Virginia Bioinformatics Institute, Virginia Tech",USA
123,Fei Fang,University of Southern California,USA,70,University of Southern California,United States,59.0
123,Albert Xin Jiang,University of Southern California,USA,70,University of Southern California,United States,59.0
123,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Jun-young Kwak,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Pradeep Varakantham,Singapore Management University,Singapore
124,Rajiv Maheswaran,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Yu-Han Chang,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Burcin Becerik-Gerber,University of Southern California,USA,70,University of Southern California,United States,59.0
124,Wendy Wood,University of Southern California,USA,70,University of Southern California,United States,59.0
125,Lan Yu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
125,Chi-Kin Chau,Masdar Institute of Science and Technology,UAE
126,Sarvapali D. Ramchurn,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Michael A. Osborne,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
126,Oliver Parson,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Talal Rahwan,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Sasan Maleki,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Steve Reece,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
126,Trung D. Huynh,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Muddasser Alam,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Joel E. Fischer,University of Nottingham,UK,157,University of Nottingham,United Kingdom,47.4
126,Tom Rodden,University of Nottingham,UK,157,University of Nottingham,United Kingdom,47.4
126,Luc Moreau,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
126,Stephen Roberts,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
127,Enrico H. Gerding,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
127,Sebastian Stein,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
127,Valentin Robu,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
127,Dengji Zhao,University of Western Sydney,Australia
127,Nicholas R. Jennings,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
128,Scott N. Gerard,North Carolina State University,USA
128,Munindar P. Singh,North Carolina State University,USA
129,Joshua Davidson,University of Alberta,Canada,109,University of Alberta,Canada,52.0
129,Christopher Archibald,University of Alberta,Canada,109,University of Alberta,Canada,52.0
129,Michael Bowling,University of Alberta,Canada,109,University of Alberta,Canada,52.0
130,Lin Padgham,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
130,Dhirendra Singh,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
131,H. Van Dyke Parunak,Soar Technology,USA
131,Sven A. Brueckner,Soar Technology,USA
131,Lu Hong,Loyola University Chicago,USA
131,Scott Page,University of Michigan,USA,18,University of Michigan,United States,79.2
131,Richard Rohwer,SRI,USA
132,Mateusz Guzek,University of Luxembourg,Luxembourg
132,Grégoire Danoy,University of Luxembourg,Luxembourg
132,Pascal Bouvry,University of Luxembourg,Luxembourg
133,Clement Gehring,McGill University,Canada,35,McGill University,Canada,68.1
133,Doina Precup,McGill University,Canada,35,McGill University,Canada,68.1
134,Sherief Abdallah,British University in Dubai,UAE
134,Michael Kaisers,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
135,Lisa Torrey,St. Lawrence University,USA
135,Matthew E. Taylor,Washington State University,USA,301-350,Washington State University,United States,Data withheld by THE
136,Luis C. Cobo,Georgia Institute of Technology,USA,197,Florida Institute of Technology,United States,44.6
136,Charles L. Isbell Jr.,Georgia Institute of Technology,USA,197,Florida Institute of Technology,United States,44.6
136,Andrea L. Thomaz,Georgia Institute of Technology,USA,197,Florida Institute of Technology,United States,44.6
137,Todd Hester,University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
137,Manuel Lopes,INRIA Bordeaux Sud-Ouest,France
137,Peter Stone,University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
138,Qiangfeng Peter Lau,National University of Singapore,Singapore,26,National University of Singapore (NUS),Singapore,72.4
138,Mong Li Lee,National University of Singapore,Singapore,26,National University of Singapore (NUS),Singapore,72.4
138,Wynne Hsu,National University of Singapore,Singapore,26,National University of Singapore (NUS),Singapore,72.4
139,Doran Chakraborty,Microsoft,USA
139,Peter Stone,The University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
140,Daniel Urieli,The University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
140,Peter Stone,The University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
141,Chongjie Zhang,"University of Massachusetts, Amherst",USA
141,Victor Lesser,"University of Massachusetts, Amherst",USA
142,Andrew Koster,UFRGS,Spain
142,Jordi Madrenas,IIIA-CSIC,Spain
142,Nardine Osman,IIIA-CSIC,Spain
142,Marco Schorlemmer,IIIA-CSIC,Spain
142,Jordi Sabater-Mir,IIIA-CSIC,Spain
142,Carles Sierra,IIIA-CSIC,Spain
142,Angela Fabregues,IIIA-CSIC & Universidad Autònoma de Barcelona,Spain
142,Dave de Jonge,IIIA-CSIC & Universidad Autònoma de Barcelona,Spain
142,Josep Puyol-Gruart,IIIA-CSIC & Universidad Autònoma de Barcelona,Spain
142,Pere Garcia-Calvés,IIIA-CSIC,Spain
143,Fenghui Ren,University of Wollongong,Australia,276-300,University of Wollongong,Australia,Data withheld by THE
143,Minjie Zhang,University of Wollongong,Australia,276-300,University of Wollongong,Australia,Data withheld by THE
143,Danny Sutanto,University of Wollongong,Australia,276-300,University of Wollongong,Australia,Data withheld by THE
144,Chris HolmesParker,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
144,Adrian Agogino,NASA Ames Research Center,USA
144,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
145,Damien Pellier,Université Paris Descartes,France
145,Humbert Fiorino,Université Joseph Fourier,France,155,"Université Joseph Fourier, Grenoble",France,47.8
145,Marc Métivier,Université Paris Descartes,France
146,Minyi Li,Swinburne University of Technology,Australia,351-400,Swinburne University of Technology,Australia,Data withheld by THE
146,Quoc Bao Vo,Swinburne University of Technology,Australia,351-400,Swinburne University of Technology,Australia,Data withheld by THE
146,Ryszard Kowalczyk,Swinburne University of Technology,Australia,351-400,Swinburne University of Technology,Australia,Data withheld by THE
147,Simone Gabbriellini,University of Bologna,Italy,276-300,University of Bologna,Italy,Data withheld by THE
147,Paolo Torroni,University of Bologna,Italy,276-300,University of Bologna,Italy,Data withheld by THE
148,Jie Jiang,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
148,Virginia Dignum,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
148,Huib Aldewereld,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
148,Frank Dignum,Utrecht University,The Netherlands,74,Utrecht University,Netherlands,57.7
148,Yao-Hua Tan,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
149,Adam Eck,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
149,Leen-Kiat Soh,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
149,Sam Devlin,University of York,UK,100,University of York,United Kingdom,52.6
149,Daniel Kudenko,University of York,UK,100,University of York,United Kingdom,52.6
150,Ayush Dewan,International Institute of Information Technology,India
150,Aravindh Mahendran,International Institute of Information Technology,India
150,Nikhil Soni,International Institute of Information Technology,India
150,Madhava Krishna,International Institute of Information Technology,India
151,Joost van Oijen,Utrecht University,The Netherlands,74,Utrecht University,Netherlands,57.7
151,Frank Dignum,Utrecht University,The Netherlands,74,Utrecht University,Netherlands,57.7
152,Carl-Johan Jørgensen,MimeTIC team - IRISA,France
152,Fabrice Lamarche,MimeTIC team - IRISA,France
153,Serge Gaspers,The University of New South Wales and NICTA,Australia
153,Victor Naroditskiy,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
153,Nina Narodytska,NICTA and The University of New South Wales,Australia
153,Toby Walsh,NICTA and The University of New South Wales,Australia
154,Nathan Brooks,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
154,Ewart de Visser,"Perceptronics Solutions, Inc.",USA
154,Timur Chabuk,"Perceptronics Solutions, Inc.",USA
154,Elan Freedy,"Perceptronics Solutions, Inc.",USA
154,Paul Scerri,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
155,Pablo F. Hernandez-Leal,Instituto Nacional de Astrofísca,Mexico
155,Enrique Munoz de Cote,Instituto Nacional de Astrofísca,Mexico
155,L. Enrique Sucar,Instituto Nacional de Astrofísca,Mexico
156,Sharmila Savarimuthu,University of Otago,New Zealand,226-250,University of Otago,New Zealand,Data withheld by THE
156,Michael Winikoff,University of Otago,New Zealand,226-250,University of Otago,New Zealand,Data withheld by THE
157,Trung Thanh Nguyen,Heinrich-Heine-Universität Düsseldorf,Germany
157,Jörg Rothe,Heinrich-Heine-Universität Düsseldorf,Germany
158,Daniel Borrajo,Universidad Carlos III de Madrid,Spain
159,H. Van Dyke Parunak,Soar Technology,USA
159,Sven A. Brueckner,Soar Technology,USA
160,James C. Boerkoel Jr.,Massachusetts Institute of Technology,USA,5,Massachusetts Institute of Technology (MIT),United States,93.0
160,Edmund H. Durfee,University of Michigan,USA,18,University of Michigan,United States,79.2
161,Jean Oh,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
161,Arne Suppe,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
161,Anthony Stentz,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
161,Martial Hebert,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
162,Nicolaj Søndberg-Jeppesen,Aalborg University,Denmark,301-350,Aalborg University,Denmark,Data withheld by THE
162,Finn V. Jensen,Aalborg University,Denmark,301-350,Aalborg University,Denmark,Data withheld by THE
162,Yifeng Zeng,Teesside University,UK,301-350,Keele University,United Kingdom,Data withheld by THE
163,Régis Riveret,Imperial College London,UK,10,Imperial College London,United Kingdom,87.5
163,Giuseppe Contissa,EUI,Italy
163,Antonino Rotolo,University of Bologna,Italy,276-300,University of Bologna,Italy,Data withheld by THE
163,Jeremy V. Pitt,Imperial College London,UK,10,Imperial College London,United Kingdom,87.5
164,John T. Balint,George Mason University,USA,351-400,George Mason University,United States,Data withheld by THE
164,Jan M. Allbeck,George Mason University,USA,351-400,George Mason University,United States,Data withheld by THE
165,Stefano V. Albrecht,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
165,Subramanian Ramamoorthy,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
166,Marina De Vos,University of Bath,UK,276-300,University of Bath,United Kingdom,Data withheld by THE
166,Tina Balke,University of Surrey,UK,351-400,University of Surrey,United Kingdom,Data withheld by THE
166,Ken Satoh,National Institute of Informatics,UK
167,Didac Gil de la Iglesia,Linnaeus University,Sweden
167,Danny Weyns,Linnaeus University,Sweden
168,Elton Sbruzzi,University of Essex,UK,251-275,University of Essex,United Kingdom,Data withheld by THE
168,Steve Phelps,University of Essex,UK,251-275,University of Essex,United Kingdom,Data withheld by THE
169,Gal A. Kaminka,Bar Ilan University,Israel
169,Meytal Traub,Bar Ilan University,Israel
169,Yehuda Elmaliach,"Cogniteam, Ltd. and the College of Management",Israel
169,Dan Erusalimchik,"Cogniteam, Ltd.",Israel
169,Alex Fridman,Bar Ilan University,Israel
170,Richard Cole,New York University,USA,80,Emory University,United States,56.1
170,Vasilis Gkatzelis,New York University,USA,80,Emory University,United States,56.1
170,Gagan Goel,Google Research,USA
171,Xiang Li,Texas Tech University,USA,159,Texas A&M University,United States,47.2
171,Mohan Sridharan,Texas Tech University,USA,159,Texas A&M University,United States,47.2
171,Catie Meador,Swarthmore College,USA
172,Warda El Kholy,Concordia University,Canada
172,Mohamed El Menshawy,Concordia University,Canada
172,Jamal Bentahar,Concordia University,Canada
172,Hongyang Qu,Oxford University,UK,301-350,Bangor University,United Kingdom,Data withheld by THE
172,Rachida Dssouli,Concordia University,Canada
173,Qiong Wu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
173,Xiaogang Han,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
173,Han Yu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
173,Zhiqi Shen,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
173,Chunyan Miao,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
174,Yoosef Abushark,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
174,John Thangarajah,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
175,Paulo Shakarian,U.S. Military Academy,USA
175,Gerardo I. Simari,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
175,Robert Schroeder,Naval Postgraduate School,USA
176,Yusen Zhan,Nanjing University,China,251-275,Nanjing University,China,Data withheld by THE
176,Jun Wu,Hohai University,China,201-225,Fudan University,China,Data withheld by THE
176,Chongjun Wang,Nanjing University,China,251-275,Nanjing University,China,Data withheld by THE
176,Meilin Liu,Wright State University,USA,301-350,Oregon State University,United States,Data withheld by THE
176,Junyuan Xie,Nanjing University,China,251-275,Nanjing University,China,Data withheld by THE
177,Jolie Olsen,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
177,Sandip Sen,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
178,Chris HolmesParker,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
178,Adrian Agogino,NASA Ames Research Center,USA
178,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
179,Wenjie Wang,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
179,Wooi Boon Goh,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
180,Jason Tsai,University of Southern California,USA,70,University of Southern California,United States,59.0
180,Yundi Qian,University of Southern California,USA,70,University of Southern California,United States,59.0
180,Yevgeniy Vorobeychik,Sandia National Laboratories,USA
180,Christopher Kiekintveld,University of Texas at El Paso,USA
180,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
181,Bao Vo Luong,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
181,John Thangarajah,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
181,Fabio Zambetta,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
181,Mahmud Hasan,RMIT University,Australia,301-350,Deakin University,Australia,Data withheld by THE
182,Tobias Küster,Technical University of Berlin,Germany
182,Thomas Konnerth,Technical University of Berlin,Germany
182,Alexander Thiele,Technical University of Berlin,Germany
182,Nils Masuch,Technical University of Berlin,Germany
182,Axel Heßler,Technical University of Berlin,Germany
182,Michael Burkhardt,Technical University of Berlin,Germany
182,Silvan Kaiser,Technical University of Berlin,Germany
182,Sahin Albayrak,Technical University of Berlin,Germany
183,Jamie Snape,University of North Carolina at Chapel Hill,USA,47,University of North Carolina at Chapel Hill,United States,64.5
183,Dinesh Manocha,University of North Carolina at Chapel Hill,USA,47,University of North Carolina at Chapel Hill,United States,64.5
184,Alexander Kleiner,Linköping University,Sweden,301-350,Linköping University,Sweden,Data withheld by THE
184,Alessandro Farinelli,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
184,Sarvapali Ramchurn,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
184,Bing Shi,Wuhan University of Technology,China,301-350,Wuhan University of Technology,China,Data withheld by THE
184,Fabio Maffioletti,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
184,Riccardo Reffato,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
185,Ilan Nehama,The Hebrew University of Jerusalem,Israel,191,Hebrew University of Jerusalem,Israel,45.0
186,Nicola Gatti,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
186,Fabio Panozzo,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
186,Marcello Restelli,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
187,Angelo Cafaro,Reykjavik University,Iceland
187,Hannes H. Vilhjálmsson,Reykjavik University,Iceland
187,Timothy Bickmore,Northeastern University,USA,184,Northeastern University,United States,45.4
187,Dirk Heylen,University of Twente,The Netherlands,170,University of Twente,Netherlands,46.2
187,Daniel Schulman,Northeastern University,USA,184,Northeastern University,United States,45.4
188,Sindhu Kolli,IIIT Hyderabad,India
188,Kamalakar Karlapalem,IIIT Hyderabad,India
189,Jeehang Lee,University of Bath,UK,276-300,University of Bath,United Kingdom,Data withheld by THE
189,Tingting Li,University of Bath,UK,276-300,University of Bath,United Kingdom,Data withheld by THE
189,Marina De Vos,University of Bath,UK,276-300,University of Bath,United Kingdom,Data withheld by THE
189,Julian Padget,University of Bath,UK,276-300,University of Bath,United Kingdom,Data withheld by THE
190,George A. Vouros,University of Piraeus,Greece
191,Diederik M. Roijers,University of Amsterdam,The Netherlands,83,University of Amsterdam,Netherlands,55.9
191,Shimon Whiteson,University of Amsterdam,The Netherlands,83,University of Amsterdam,Netherlands,55.9
191,Frans A. Oliehoek,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
192,João Dias,"Universidade Técnica de Lisboa, Instituto Superior Técnico",Portugal
192,Henrique Reis,"Universidade Técnica de Lisboa, Instituto Superior Técnico",Portugal
192,Ana Paiva,"Universidade Técnica de Lisboa, Instituto Superior Técnico",Portugal
193,Feyza Merve Hafizoğlu,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
193,Roger Mailler,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
194,Nuno Ferreira,Technical University of Lisbon,Portugal
194,Samuel Mascarenhas,Technical University of Lisbon,Portugal
194,Ana Paiva,Technical University of Lisbon,Portugal
194,John Mc Breen,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
194,Nick Degens,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
194,Gert Jan Hofstede,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
194,Gennaro Di Tosto,Utrecht University,The Netherlands,74,Utrecht University,Netherlands,57.7
194,Frank Dignum,Utrecht University,The Netherlands,74,Utrecht University,Netherlands,57.7
194,Giulia Andrighetto,ISCT-CNR,Italy
194,Rosaria Conte,ISCT-CNR,Italy
195,Adam Eck,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
195,Leen-Kiat Soh,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
196,Lancelot Six,IFSTTAR,France
196,Zahia Guessoum,Lip6,France
196,Julien Saunier,IFSTTAR,France
196,Sio-Song Ieng,IFSTTAR,France
197,Roger Mailler,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
197,Huimin Zheng,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
198,Stephen Cranefield,University of Otago,New Zealand,226-250,University of Otago,New Zealand,Data withheld by THE
198,Surangika Ranathunga,University of Otago,New Zealand,226-250,University of Otago,New Zealand,Data withheld by THE
199,Chad Crawford,The University of Tulsa,USA
199,Logan Brooks,The University of Tulsa,USA
199,Sandip Sen,The University of Tulsa,USA
200,BrandonA. Mayer,Brown University,USA,52,Brown University,United States,63.2
200,Eric Sodomka,Brown University,USA,52,Brown University,United States,63.2
200,Amy Greenwald,Brown University,USA,52,Brown University,United States,63.2
201,Mario Caruso,Sapienza University,Italy
201,Francesco Leotta,Sapienza University,Italy
201,Massimo Mecella,Sapienza University,Italy
201,Stavros Vassos,Sapienza University,Italy
202,Jan Tožička,FEE CTU in Prague,Czech Rep
202,David Šišlák,FEE CTU in Prague,Czech Rep
202,Michal Pěchouček,FEE CTU in Prague,Czech Rep
203,Bijan Ranjbar-Sahraei,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
203,Gerhard Weiss,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
203,Karl Tuyls,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
204,Jolie Olsen,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
204,Sandip Sen,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
205,Ning Ding,Hong Kong University of Science and Technology,China
205,Fangzhen Lin,Hong Kong University of Science and Technology,China
206,Jacob W. Crandall,Masdar Institute of Science and Technology,UAE
207,Loïs Vanhée,Utrecht Universiteit,The Netherlands,74,Utrecht University,Netherlands,57.7
207,Jacques Ferber,LIRMM,France
207,Frank Dignum,University of Utrecht,The Netherlands
208,Karthik Subbian,University of Minnesota,USA,46,University of Minnesota,United States,64.9
208,Dhruv Sharma,University of Minnesota,USA,46,University of Minnesota,United States,64.9
208,Zhen Wen,IBM T.J. Watson Research Center,USA
208,Jaideep Srivastava,University of Minnesota,USA,46,University of Minnesota,United States,64.9
