paper_id,researcher_name,university_name,country,university_rank,university_name,country,score
209,Kyriakos Efthymiadis,University of York,UK,100,University of York,United Kingdom,52.6
209,Sam Devlin,University of York,UK,100,University of York,United Kingdom,52.6
209,Daniel Kudenko,University of York,UK,100,University of York,United Kingdom,52.6
210,Samy Sá,Universidade Federal do Ceará,Brazil
210,João Alcântara,Universidade Federal do Ceará,Brazil
211,Ajay Sundar Ramakrishnan,University of California Davis,USA,52,"University of California, Davis",United States,63.2
211,Michael Neff,University of California Davis,USA,52,"University of California, Davis",United States,63.2
212,Elizabeth Sklar,City University of New York,USA
212,Mohammad Q. Azhar,City University of New York,USA
212,Todd Flyr,City University of New York,USA
212,Simon Parsons,City University of New York,USA
213,Shai Hertz,Tel Aviv University,Israel,199,Tel Aviv University,Israel,44.3
213,Mariano Schain,Tel Aviv University,Israel,199,Tel Aviv University,Israel,44.3
213,Yishay Mansour,Tel Aviv University,Israel,199,Tel Aviv University,Israel,44.3
214,Max Korein,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
214,Brian Coltin,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
214,Manuela Veloso,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
215,Neil Yorke-Smith,American University of Beirut & University of Cambridge,Lebanon
215,Stijn Heymans,SRI International,USA
215,Vinay Chaudhri,SRI International,USA
216,M. M. Hassan Mahmud,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
216,Subramanian Ramamoorthy,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
217,Hala Mostafa,Raytheon BBN Technologies,USA
217,Nathaniel Soule,Raytheon BBN Technologies,USA
217,Nicholas Hoff,Raytheon BBN Technologies,USA
217,Partha Pal,Raytheon BBN Technologies,USA
217,Patrick Hurley,Air Force Research Laboratory,USA
218,Michal Čáp,Czech Technical University in Prague,Czech Rep
218,Peter Novák,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
218,Jiří Vokřínek,Czech Technical University in Prague,Czech Rep
218,Michal Pěchouček,Czech Technical University in Prague,Czech Rep
219,Daniele Porello,Laboratory for Applied Ontology (ISTC-CNR),Italy
220,Rafael C. Cardoso,FACIN-PUCRS,Brazil
220,Jomi F. Hübner,DAS-UFSC,Brazil
220,Rafael H. Bordini,FACIN-PUCRS,Brazil
221,Atil Iscen,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
221,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
222,Li Zhang,University of Northumbria,UK
222,John Barnden,University of Birmingham,UK,153,University of Birmingham,United Kingdom,48.3
222,Ming Jiang,University of Leeds,UK,139,University of Leeds,United Kingdom,49.5
223,João V. Messias,Instituto Superior Técnico - Universidade Técnica de Lisboa,Portugal
223,Matthijs T. J. Spaan,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
223,Pedro U. Lima,Instituto Superior Técnico - Universidade Técnica de Lisboa,Portugal
224,Enrique Munoz de Cote,"National Institute of Astrophysics, Optics and Electronics",Mexico
224,Ruben Stranders,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
224,Nicola Basilico,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
224,Nicola Gatti,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
224,Nick Jennings,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
225,Scott Proper,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
225,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
226,Ronghuo Zheng,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
226,Nilanjan Chakraborty,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
226,Tinglong Dai,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
226,Katia Sycara,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
227,William Curran,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
227,Adrian Agogino,NASA Ames Research Center,USA
227,Kagan Tumer,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
228,Jinzhong Niu,"The City College, The City University of New York",USA
228,Simon Parsons,"Brooklyn College, The City University of New York",USA
229,Mohammad Moshirpour,University of Calgary,Canada,201-225,University of Calgary,Canada,Data withheld by THE
229,Nariman Mani,Carleton University,Canada,276-300,Carleton University,Canada,Data withheld by THE
229,Armin Eberlein,American University of Sharjah,UAE
229,Behrouz H. Far,University of Calgary,Canada,201-225,University of Calgary,Canada,Data withheld by THE
230,Sreerupa Chatterjee,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
230,Feyza Merve Hafizoğlu,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
230,Sandip Sen,University of Tulsa,USA,276-300,University of Kansas,United States,Data withheld by THE
231,Gonçalo Pereira,INESC-ID and Instituto Superior Técnico and Universidade Técnica de Lisboa,Portugal
231,Rui Prada,INESC-ID and Instituto Superior Técnico and Universidade Técnica de Lisboa,Portugal
231,Pedro A. Santos,INESC-ID and Instituto Superior Técnico and Universidade Técnica de Lisboa,Portugal
232,Landon Kraemer,The University of Southern Mississippi,USA
232,Bikramjit Banerjee,The University of Southern Mississippi,USA
233,Yuan Liu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
233,Jie Zhang,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
234,Masaru Okaya,Meijo University,Japan,52,Kyoto University,Japan,63.2
234,Mary Southern,University of Minnesota,USA,46,University of Minnesota,United States,64.9
234,Tomoichi Takahashi,Meijo University,Japan,52,Kyoto University,Japan,63.2
235,Thanh H. Nguyen,University of Southern California,USA,70,University of Southern California,United States,59.0
235,James Pita,University of Southern California,USA,70,University of Southern California,United States,59.0
235,Rajiv Maheswaran,University of Southern California,USA,70,University of Southern California,United States,59.0
235,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
235,Amos Azaria,Bar-Ilan University,Israel
235,Sarit Kraus,"Bar Ilan University & University of Maryland, College Park",Israel & USA
236,Brian Coltin,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
236,Manuela Veloso,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
237,Maria Silvia Pini,University of Padova,Italy,301-350,University of Padua,Italy,Data withheld by THE
237,Francesca Rossi,University of Padova,Italy,301-350,University of Padua,Italy,Data withheld by THE
237,Kristen Brent Venable,Tulane University and IHMC,USA
238,Noam Peled,Bar Ilan University,Israel
238,Ya'akov Kobi Gal,Ben-Gurion University,Israel
238,Sarit Kraus,Bar Ilan University,Israel
239,Elliot Anshelevich,Rensselaer Polytechnic Institute,USA,181,Rensselaer Polytechnic Institute,United States,45.6
239,Ameya Hate,Rensselaer Polytechnic Institute,USA,181,Rensselaer Polytechnic Institute,United States,45.6
239,Malik Magdon-Ismail,Rensselaer Polytechnic Institute,USA,181,Rensselaer Polytechnic Institute,United States,45.6
240,Christopher Archibald,University of Alberta,Canada,109,University of Alberta,Canada,52.0
240,Neil Burch,University of Alberta,Canada,109,University of Alberta,Canada,52.0
240,Michael Bowling,University of Alberta,Canada,109,University of Alberta,Canada,52.0
240,Matthew Rutherford,University of Denver,USA
241,Daniel Corkill,"University of Massachusetts, Amherst",USA
241,Chongjie Zhang,"University of Massachusetts, Amherst",USA
241,Bruno da Silva,"University of Massachusetts, Amherst",USA
241,Yoonheui Kim,"University of Massachusetts, Amherst",USA
241,Daniel Garant,"University of Massachusetts, Amherst",USA
241,Victor R. Lesser,"University of Massachusetts, Amherst",USA
241,Xiaoqin Zhang,"University of Massachusetts, Dartmouth",USA
242,Ruth Aylett,Heriot-Watt University,UK,301-350,Heriot-Watt University,United Kingdom,Data withheld by THE
242,Michael Kriegel,Heriot-Watt University,UK,301-350,Heriot-Watt University,United Kingdom,Data withheld by THE
242,Iain Wallace,Heriot-Watt University,UK,301-350,Heriot-Watt University,United Kingdom,Data withheld by THE
242,Elena Segura,SICS,Sweden
242,Johanna Mercurio,SICS,Sweden
242,Stina Nylander,SICS,Sweden
243,Meng Chang,Aston University,UK,301-350,Bangor University,United Kingdom,Data withheld by THE
243,Minghua He,Aston University,UK,301-350,Bangor University,United Kingdom,Data withheld by THE
243,Aniko Ekart,Aston University,UK,301-350,Bangor University,United Kingdom,Data withheld by THE
243,Xudong Luo,Sun Yat-Sen University,UK
243,Shichao Zhang,Guangxi Normal University,China
244,Han Yu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
244,Zhiqi Shen,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
244,Chunyan Miao,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
244,Bo An,"Institute of Computing Technology, Chinese Academy of Sciences",China
245,Toni Penya-Alba,IIIA-CSIC,Spain
245,Jesus Cerquides,IIIA-CSIC,Spain
245,Juan A. Rodriguez-Aguilar,IIIA-CSIC,Spain
245,Meritxell Vinyals,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
246,Patricia Everaere,Université Lille 1,France
246,Maxime Morge,Université Lille 1,France
246,Gauthier Picard,École Nationale Supérieure des Mines de Saint-Étienne,France
247,Jianye Hao,The Chinese University of Hong Kong,China
247,Ho-fung Leung,The Chinese University of Hong Kong,China
248,Akin Günay,Bogazici University,Turkey,199,Boğaziçi University,Turkey,44.3
248,Michael Winikoff,Otago University,New Zealand
248,Pinar Yolum,Bogazici University,Turkey,199,Boğaziçi University,Turkey,44.3
249,Daisuke Hatano,Kobe University,Japan,52,Kyoto University,Japan,63.2
249,Katsutoshi Hirayama,Kobe University,Japan,52,Kyoto University,Japan,63.2
250,Yongjie Yang,Universität des Saarlandes,Germany
250,Jiong Guo,Universität des Saarlandes,Germany
251,Stefania Costantini,University of L'Aquila,Italy
252,Janneke M. van der Zwaan,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
252,Virginia Dignum,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
253,Ricardo Gonçalves,Universidade Nova de Lisboa,Portugal
253,José Júlio Alferes,Universidade Nova de Lisboa,Portugal
254,Samuel Mascarenhas,Universidade Tecnica de Lisboa,Portugal
254,Rui Prada,Universidade Tecnica de Lisboa,Portugal
254,Ana Paiva,Universidade Tecnica de Lisboa,Portugal
254,Nick Degens,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
254,Gert Jan Hofstede,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
255,Joana Dimas,"Technical University of Lisbon, Portugal",Portugal
255,Rui Prada,"Technical University of Lisbon, Portugal",Portugal
256,Jamal Bentahar,Concordia University,Canada
256,Babak Khosravifar,McGill University,Canada,35,McGill University,Canada,68.1
256,Kathleen Clacens,University of Namur,Belgium
256,Christophe Goffart,University of Namur,Belgium
256,Philippe Thiran,University of Namur,Belgium
257,William Groves,University of Minnesota,USA,46,University of Minnesota,United States,64.9
257,Maria Gini,University of Minnesota,USA,46,University of Minnesota,United States,64.9
258,Annie S. Wu,University of Central Florida,USA
258,R. Paul Wiegand,University of Central Florida,USA
258,Ramya Pradhan,University of Central Florida,USA
259,Lane A. Hemaspaandra,University of Rochester,USA,95,University of Rochester,United States,53.6
259,Rahman Lavaee,University of Rochester,USA,95,University of Rochester,United States,53.6
259,Curtis Menton,University of Rochester,USA,95,University of Rochester,United States,53.6
260,Yuko Sakurai,Kyushu University and JST PRESTO,Japan
260,Tenda Okimoto,Transdisciplinary Research Integration Center,Japan
260,Masaaki Oka,Kyushu University,Japan,301-350,Kyushu University,Japan,Data withheld by THE
260,Masato Shinoda,Nara Women's University,Japan
260,Maokoto Yokoo,Kyushu University,Japan,301-350,Kyushu University,Japan,Data withheld by THE
261,Edouard Amouroux,"LIP6, UPMC",France
261,François Sempé,Francois Sempé AE,France
261,Thomas Huraux,LIP6 UPMC - EDF R&D,France
261,Nicolas Sabouret,LIMSI CNRS - SUPELEC,France
261,Yvon Haradji,EDF R&D,France
262,Frederico Araujo,University of Texas at Dallas,USA,188,The University of Texas at Dallas,United States,45.2
262,Junia Valente,University of Texas at Dallas,USA,188,The University of Texas at Dallas,United States,45.2
262,Mohammad Al-Zinati,University of Texas at Dallas,USA,188,The University of Texas at Dallas,United States,45.2
262,Dane Kuiper,University of Texas at Dallas,USA,188,The University of Texas at Dallas,United States,45.2
262,Rym Zalila-Wenkstern,University of Texas at Dallas,USA,188,The University of Texas at Dallas,United States,45.2
263,Mohammad Q. Azhar,"Borough of Manhattan Community College, The City University of New York",USA
263,Simon Parsons,"The Graduate Center & Brooklyn College, The City University of New York",USA
263,Elizabeth Sklar,"The Graduate Center & Brooklyn College, The City University of New York",USA
264,Nathan Brooks,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
264,Ewart de Visser,"Perceptronics Solutions, Inc.",USA
264,Timur Chabuk,"Perceptronics Solutions, Inc.",USA
264,Elan Freedy,"Perceptronics Solutions, Inc.",USA
264,Paul Scerri,Carnegie Mellon University,USA,24,Carnegie Mellon University,United States,76.0
265,Henrique Campos,INESC-ID and Instituto Superior Técnico - UTL,Portugal
265,Joana Campos,INESC-ID and Instituto Superior Técnico - UTL,Portugal
265,João Cabral,INESC-ID and Instituto Superior Técnico - UTL,Portugal
265,Carlos Martinho,INESC-ID and Instituto Superior Técnico - UTL,Portugal
265,Jeppe Herlev Nielsen,Serious Games Interactive,Denmark
265,Ana Paiva,INESC-ID and Instituto Superior Técnico - UTL,Portugal
266,Prithviraj Dasgupta,University of Nebraska-Omaha,USA
266,José Baca,University of Nebraska-Omaha,USA
266,S. G. M. Hossain,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
266,Ayan Dutta,University of Nebraska-Omaha,USA
266,Carl Nelson,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
267,Alexis Drogoul,"UMMISCO, IRD",Vietnam
267,Edouard Amouroux,"LIP6, UPMC",France
267,Philippe Caillou,"LRI, Université Paris Sud",France,114,Université Paris-Sud,France,51.7
267,Benoit Gaudou,"IRIT, Université Toulouse 1",France
267,Arnaud Grignard,"UMMISCO, IRD",Vietnam
267,Nicolas Marilleau,"UMMISCO, IRD",France
267,Patrick Taillandier,Université Rouen,France
267,Maroussia Vavasseur,"IRIT, Université Toulouse 1",France
267,Duc-An Vo,"UMMISCO, IRD",Vietnam
267,Jean-Daniel Zucker,"UMMISCO, IRD",Vietnam
268,Joscha-David Fossel,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
268,Daniel Hennes,Maaastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
268,Sjriek Alers,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
268,Daniel Claes,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
268,Karl Tuyls,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
269,Simone Gabbriellini,University of Bologna,Italy,276-300,University of Bologna,Italy,Data withheld by THE
269,Paolo Torroni,University of Bologna,Italy,276-300,University of Bologna,Italy,Data withheld by THE
270,Jereme Haack,Pacific Northwest National Laboratory,USA
270,Bora Akyol,Pacific Northwest National Laboratory,USA
270,Brandon Carpenter,Pacific Northwest National Laboratory,USA
270,Cody Tews,Pacific Northwest National Laboratory,USA
270,Lance Foglesong,Pacific Northwest National Laboratory,USA
271,Nader Hanna,Macquarie University,Australia,276-300,Macquarie University,Australia,Data withheld by THE
271,Deborah Richards,Macquarie University,Australia,276-300,Macquarie University,Australia,Data withheld by THE
272,Arjun Iyer,Franklin W. Olin College of Engineering,USA
272,Luis Rayas,Franklin W. Olin College of Engineering,USA
272,Andrew Bennett,Franklin W. Olin College of Engineering,USA
273,Robert Junges,Örebro University,Sweden,301-350,Umeå University,Sweden,Data withheld by THE
273,Franziska Klügl,Örebro University,Sweden,301-350,Umeå University,Sweden,Data withheld by THE
274,Fan Liu,Auckland University of Technology,New Zealand
274,Ajit Narayanan,Auckland University of Technology,New Zealand
275,Samantha Luber,Microsoft,USA
275,Zhengyu Yin,University of Southern California,USA,70,University of Southern California,United States,59.0
275,Francesco Delle Fave,University of Southern California,USA,70,University of Southern California,United States,59.0
275,Albert Xin Jiang,University of Southern California,USA,70,University of Southern California,United States,59.0
275,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
275,John P. Sullivan,LA County Sheriff's Department,USA
276,Marco Lützenberger,Technical University of Berlin,Germany
276,Tobias Küster,Technical University of Berlin,Germany
276,Thomas Konnerth,Technical University of Berlin,Germany
276,Alexander Thiele,Technical University of Berlin,Germany
276,Nils Masuch,Technical University of Berlin,Germany
276,Axel Heßler,Technical University of Berlin,Germany
276,Jan Keiser,Technical University of Berlin,Germany
276,Michael Burkhardt,Technical University of Berlin,Germany
276,Silvan Kaiser,Technical University of Berlin,Germany
276,Jakob Tonn,Technical University of Berlin,Germany
276,Sahin Albayrak,Technical University of Berlin,Germany
277,Marconi Madruga,National Institute of Informatics,Japan
277,Helmut Prendinger,National Institute of Informatics,Japan
278,Fabio Maffioletti,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
278,Riccardo Reffato,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
278,Alessandro Farinelli,University of Verona,Italy,276-300,University of Bologna,Italy,Data withheld by THE
278,Alexander Kleiner,Linköping University,Sweden,301-350,Linköping University,Sweden,Data withheld by THE
278,Sarvapali Ramchurn,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
278,Bing Shi,Wuhan University of Technology,China,301-350,Wuhan University of Technology,China,Data withheld by THE
279,Leandro Soriano Marcolino,University of Southern California,USA,70,University of Southern California,United States,59.0
279,Douglass Chen,University of Southern California,USA,70,University of Southern California,United States,59.0
279,Albert Xin Jiang,University of Southern California,USA,70,University of Southern California,United States,59.0
279,Milind Tambe,University of Southern California,USA,70,University of Southern California,United States,59.0
280,Samuel Mascarenhas,INESC-ID / Instituto Superior Técnico,Portugal
280,André Silva,INESC-ID / Instituto Superior Técnico,Portugal
280,Ana Paiva,INESC-ID / Instituto Superior Técnico,Portugal
280,Ruth Aylett,Herriot-Watt University,Scotland Uk
280,Felix Kistler,Augsburg University,Germany
280,Elisabeth André,Augsburg University,Germany
280,Nick Degens,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
280,Gert Jan Hofstede,Wageningen University,The Netherlands,67,Leiden University,Netherlands,59.4
280,Arvid Kappas,Jacobs University,Germany
281,Javier Morales,University of Barcelona & Spanish Council of Scientific Research,Spain
281,Maite Lopez-Sanchez,University of Barcelona,Spain,226-250,University of Barcelona,Spain,Data withheld by THE
281,Juan A. Rodriguez-Aguilar,IIIA-CSIC,Spain
281,Michael Wooldridge,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
281,Wamberto Vasconcelos,University of Aberdeen,UK,188,University of Aberdeen,United Kingdom,45.2
282,Hung Quoc Viet Nguyen,École Polytechnique Fédérale de Lausanne,Switzerland,37,École Polytechnique Fédérale de Lausanne,Switzerland,67.7
282,Xuan Hoai Luong,École Polytechnique Fédérale de Lausanne,Switzerland,37,École Polytechnique Fédérale de Lausanne,Switzerland,67.7
282,Zoltán Miklós,Université de Rennes 1,France
282,Tho Quan Thanh,Ho Chi Minh City University of Technology,Vietnam
282,Karl Aberer,École Polytechnique Fédérale de Lausanne,Switzerland,37,École Polytechnique Fédérale de Lausanne,Switzerland,67.7
283,A. Tuna Özgelen,The City University of New York - The Graduate Center,USA
283,Elizabeth Sklar,The City University of New York - Brooklyn College,USA
284,Simon Parsons,The City University of New York - Brooklyn College,USA
284,Elizabeth Sklar,The City University of New York - Brooklyn College,USA
284,Jordan Salvit,The City University of New York - The Graduate Center,USA
284,Holly Wall,The City University of New York - Brooklyn College,USA
284,Zimi Li,The City University of New York - The Graduate Center,USA
285,Deepika Pathania,International Institute of Information Technology,India
285,Bharath Vissapragada,International Institute of Information Technology,India
285,Nahil Jain,International Institute of Information Technology,India
285,Apeksha Khare,International Institute of Information Technology,India
285,Soujanya Lanka,International Institute of Information Technology,India
285,Kamalakar Karlapalem,International Institute of Information Technology,India
286,Julie Porteous,Teesside University,UK,301-350,Keele University,United Kingdom,Data withheld by THE
286,Fred Charles,Teesside University,UK,301-350,Keele University,United Kingdom,Data withheld by THE
286,Marc Cavazza,Teesside University,UK,301-350,Keele University,United Kingdom,Data withheld by THE
287,Sarvapali D. Ramchurn,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Michael A. Osborne,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
287,Oliver Parson,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Talal Rahwan,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Sasan Maleki,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Steve Reece,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
287,Trung D. Huynh,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Muddasser Alam,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Joel E. Fischer,University of Nottingham,UK,157,University of Nottingham,United Kingdom,47.4
287,Tom Rodden,University of Nottingham,UK,157,University of Nottingham,United Kingdom,47.4
287,Luc Moreau,University of Southampton,UK,146,University of Southampton,United Kingdom,48.9
287,Stephen Roberts,University of Oxford,UK,2,University of Oxford,United Kingdom,93.9
288,Bijan Ranjbar-Sahraei,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
288,Sjriek Alers,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
288,Karl Tuyls,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
288,erhard Weiss,Maastricht University,The Netherlands,98,Maastricht University,Netherlands,52.9
289,Joris Scharpff,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
289,Matthijs T.J. Spaan,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
289,Leentje Volker,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
289,Mathijs M. De Weerdt,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
290,Martin Selecký,Czech Technical University in Prague,Czech Rep
290,Michal Štolba,Czech Technical University in Prague,Czech Rep
290,Tomáš Meiser,Czech Technical University in Prague,Czech Rep
290,Michal Čáp,Czech Technical University in Prague,Czech Rep
290,Antonín Komenda,Czech Technical University in Prague,Czech Rep
290,Milan Rollo,Czech Technical University in Prague,Czech Rep
290,Jiří Vokřínek,Czech Technical University in Prague,Czech Rep
290,Michal Pěchouček,Czech Technical University in Prague,Czech Rep
291,Elizabeth Sklar,The City University of New York - Brooklyn College,USA
291,Simon Parsons,The City University of New York - Brooklyn College,USA
291,A. Tuna Özgelen,The City University of New York - The Graduate Center,USA
291,Eric Schneider,The City University of New York - Hunter College,USA
291,Michael Costantino,The City University of New York - College of Staten Island,USA
291,Susan L. Epstein,The City University of New York - Hunter College,USA
292,Jan Tožička,Czech Technical University in Prague,Czech Rep
292,Jan Balata,Czech Technical University in Prague,Czech Rep
292,Zdeněk Mikovec,Czech Technical University in Prague,Czech Rep
293,Janneke M. van der Zwaan,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
293,Virginia Dignum,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
294,Stefano V. Albrecht,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
294,Subramanian Ramamoorthy,University of Edinburgh,UK,39,University of Edinburgh,United Kingdom,67.5
295,Ofra Amir,Harvard University,USA,2,Harvard University,United States,93.9
296,Tim Baarslag,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
297,Cristina Battaglino,Università degli Studi di Torino,Italy
298,Branislav Bosansky,Czech Technical University in Prague,Czech Rep
299,Mitchell K. Colby,Oregon State University,USA,301-350,Oregon State University,United States,Data withheld by THE
300,Hongying Du,University of South Carolina,USA,251-275,University of South Carolina,United States,Data withheld by THE
301,Adam Eck,University of Nebraska-Lincoln,USA,251-275,University of Nebraska-Lincoln,United States,Data withheld by THE
302,Katie Genter,University of Texas at Austin,USA,27,University of Texas at Austin,United States,72.2
303,Mohammad Rashedul Hasan,University of North Carolina at Charlotte,USA,47,University of North Carolina at Chapel Hill,United States,64.5
304,Elizabeth A. Jensen,University of Minnesota,USA,46,University of Minnesota,United States,64.9
304,,University of Minnesota,USA,46,University of Minnesota,United States,64.9
305,Jie Jiang,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
306,Landon Kraemer,The University of Southern Mississippi,USA
307,Yuan Liu,Nanyang Technological University,Singapore,76,Nanyang Technological University,Singapore,57.2
308,Nidhi Parikh,Virginia Tech,USA
309,James E. Parker,University of Minnesota,USA,46,University of Minnesota,United States,64.9
310,Toni Penya-Alba,IIIA-CSIC,Spain
311,Ramya Pradhan,University of Central Florida,USA
312,Marco Rocco,Politecnico di Milano,Italy,276-300,Polytechnic University of Milan,Italy,Data withheld by THE
313,Samy Sá,Universidade Federal do Ceará,Brazil
314,Joris Scharpff,Delft University of Technology,The Netherlands,69,Delft University of Technology,Netherlands,59.1
315,Christine Talbot,University of North Carolina at Charlotte,USA,47,University of North Carolina at Chapel Hill,United States,64.5
316,Loïs Vanhée,University of Montpellier II,France
317,Yang Zhang,Northumbria University,UK
317,Li Zhang,Northumbria University,UK
317,Alamgir Hossain,Northumbria University,UK
318,Pouyan Ziafati,University of Luxembourg & Utrecht University,Luxembourg & The Netherlands
